campaign_id,job_role,attempt_id,method,overlaps_native_parse,seconds,stage,operation,overlaps_native_projection,compiler,derived_jar_sha256,once_per_campaign_shared_across_operations_and_variants,resource_record
v4-confirmation-771621/opentelemetry_demo/split/NC/0,graph,1,shared_graph_family,,0.004711356000001388,identification,add_to_cart,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/0,graph,1,shared_graph_family,,0.001655967000004921,solve,add_to_cart,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/0,graph,1,G0,,0.0019513270000004468,identification,add_to_cart,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/0,graph,1,G0,,0.00010054999998487801,solve,add_to_cart,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/0,graph,1,shared_graph_family,,0.2456238469999903,extraction,browse_product,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/0,graph,1,shared_graph_family,,0.004114774999976589,identification,browse_product,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/0,graph,1,shared_graph_family,,0.0016596940000113136,solve,browse_product,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/0,graph,1,G0,,0.0016236860000162778,identification,browse_product,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/0,graph,1,G0,,7.17050000105246e-05,solve,browse_product,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/0,graph,1,shared_graph_family,,1.6647517629999982,extraction,checkout,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/0,graph,1,shared_graph_family,,0.006981145999986893,identification,checkout,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/0,graph,1,shared_graph_family,,0.005220500000007178,solve,checkout,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/0,graph,1,G0,,0.004093474999990576,identification,checkout,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/0,graph,1,G0,,9.999900001389506e-05,solve,checkout,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/0,pmx,1,PMX_shared_variants,,4.823926766,native_projection,add_to_cart,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/0,pmx,1,PMX_shared_variants,,2.6966460249999784,native_projection,browse_product,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/0,pmx,1,PMX_shared_variants,,12.26732875899998,native_projection,checkout,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/0,pmx,1,PMX_shared_variants,,21.310448758999996,input_and_projection_process_total,,True,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/0,pmx,1,PMX_shared_variants,,7.36,derived_binary_build,,,javac 11.0.32,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6,True,"{""maximum_rss_bytes"": 225607680.0, ""path"": ""build-resource-usage.txt"", ""system_seconds"": 0.29, ""user_seconds"": 6.83, ""wall_seconds"": 7.36}"
v4-confirmation-771621/opentelemetry_demo/split/NC/0,pmx,1,PMX_shared_variants,,25.900224913999978,independent_pmx_extraction_process,add_to_cart,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/0,pmx,1,PMX_shared_variants,,23.233539092,independent_pmx_extraction_process,browse_product,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/0,pmx,1,PMX_shared_variants,,35.38171000699998,independent_pmx_extraction_process,checkout,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/1,acquisition,1,shared_acquisition,True,2085.884638766,acquisition_and_export_process_total,,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/1,acquisition,1,shared_native_pool,,6.85256088899996,native_parse,,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/1,graph,1,B0,,0.004644459000004986,identification,,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/1,graph,1,shared_graph_family,,0.4389336269999973,extraction,add_to_cart,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/1,graph,1,shared_graph_family,,0.005349061000003985,identification,add_to_cart,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/1,graph,1,shared_graph_family,,0.0044764369999938936,solve,add_to_cart,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/1,graph,1,G0,,0.002717719999992596,identification,add_to_cart,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/1,graph,1,G0,,0.00011637400000097387,solve,add_to_cart,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/1,graph,1,shared_graph_family,,0.1423925709999878,extraction,browse_product,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/1,graph,1,shared_graph_family,,0.003265248000005272,identification,browse_product,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/1,graph,1,shared_graph_family,,0.002458322000009616,solve,browse_product,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/1,graph,1,G0,,0.0016938699999968776,identification,browse_product,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/1,graph,1,G0,,5.9539000005770504e-05,solve,browse_product,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/1,graph,1,shared_graph_family,,1.1765042420000071,extraction,checkout,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/1,graph,1,shared_graph_family,,0.005535819999991531,identification,checkout,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/1,graph,1,shared_graph_family,,0.009952939000001493,solve,checkout,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/1,graph,1,G0,,0.00451569599999857,identification,checkout,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/1,graph,1,G0,,7.649399999820616e-05,solve,checkout,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/1,pmx,1,PMX_shared_variants,,4.6070984090000024,native_projection,add_to_cart,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/1,pmx,1,PMX_shared_variants,,2.523847831999973,native_projection,browse_product,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/1,pmx,1,PMX_shared_variants,,11.951893541999993,native_projection,checkout,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/1,pmx,1,PMX_shared_variants,,20.54222011799999,input_and_projection_process_total,,True,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/1,pmx,1,PMX_shared_variants,,8.79,derived_binary_build,,,javac 11.0.32,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6,True,"{""maximum_rss_bytes"": 225914880.0, ""path"": ""build-resource-usage.txt"", ""system_seconds"": 0.31, ""user_seconds"": 6.76, ""wall_seconds"": 8.79}"
v4-confirmation-771621/opentelemetry_demo/split/NC/1,pmx,1,PMX_shared_variants,,25.941586537000006,independent_pmx_extraction_process,add_to_cart,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/1,pmx,1,PMX_shared_variants,,23.135259838999986,independent_pmx_extraction_process,browse_product,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/1,pmx,1,PMX_shared_variants,,33.972578008,independent_pmx_extraction_process,checkout,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/2,acquisition,1,shared_acquisition,True,2094.624792673,acquisition_and_export_process_total,,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/2,acquisition,1,shared_native_pool,,8.936828112999592,native_parse,,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/2,graph,1,B0,,0.006102832999999919,identification,,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/2,graph,1,shared_graph_family,,0.5863968900000032,extraction,add_to_cart,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/2,graph,1,shared_graph_family,,0.004767772999997533,identification,add_to_cart,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/2,graph,1,shared_graph_family,,0.004126419000002102,solve,add_to_cart,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/2,graph,1,G0,,0.002579707999998959,identification,add_to_cart,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/2,graph,1,G0,,0.0001036740000017744,solve,add_to_cart,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/2,graph,1,shared_graph_family,,0.18406320799999776,extraction,browse_product,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/2,graph,1,shared_graph_family,,0.004051570000001448,identification,browse_product,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/2,graph,1,shared_graph_family,,0.002945844999999281,solve,browse_product,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/2,graph,1,G0,,0.0018396900000041683,identification,browse_product,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/2,graph,1,G0,,7.496099999571015e-05,solve,browse_product,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/2,pmx,1,PMX_shared_variants,,4.4535683720000065,native_projection,add_to_cart,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/2,pmx,1,PMX_shared_variants,,2.308046230000002,native_projection,browse_product,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/2,pmx,1,PMX_shared_variants,,11.44209004999999,native_projection,checkout,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/2,pmx,1,PMX_shared_variants,,19.63099148499998,input_and_projection_process_total,,True,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/2,pmx,1,PMX_shared_variants,,6.42,derived_binary_build,,,javac 11.0.32,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6,True,"{""maximum_rss_bytes"": 225468416.0, ""path"": ""build-resource-usage.txt"", ""system_seconds"": 0.29, ""user_seconds"": 6.81, ""wall_seconds"": 6.42}"
v4-confirmation-771621/opentelemetry_demo/split/NC/2,pmx,1,PMX_shared_variants,,25.547637866000002,independent_pmx_extraction_process,add_to_cart,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/2,pmx,1,PMX_shared_variants,,23.135609466000005,independent_pmx_extraction_process,browse_product,,,,,
v4-confirmation-771621/opentelemetry_demo/split/NC/2,pmx,1,PMX_shared_variants,,33.78057614499997,independent_pmx_extraction_process,checkout,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/0,acquisition,1,shared_acquisition,True,2203.8896950979997,acquisition_and_export_process_total,,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/0,acquisition,1,shared_native_pool,,3.3160295610000503,native_parse,,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/0,graph,1,B0,,0.006770814999995878,identification,,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/0,graph,1,shared_graph_family,,0.1579869219999992,extraction,create_visit,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/0,graph,1,shared_graph_family,,0.0029722159999963083,identification,create_visit,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/0,graph,1,shared_graph_family,,0.0015681770000028905,solve,create_visit,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/0,graph,1,G0,,0.0013734029999952213,identification,create_visit,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/0,graph,1,G0,,8.378700000122308e-05,solve,create_visit,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/0,graph,1,shared_graph_family,,0.35459739699999915,extraction,list_owners,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/0,graph,1,shared_graph_family,,0.0021922530000040297,identification,list_owners,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/0,graph,1,shared_graph_family,,0.00018221999999923355,solve,list_owners,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/0,graph,1,G0,,0.0007412639999984094,identification,list_owners,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/0,graph,1,G0,,5.137600000182374e-05,solve,list_owners,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/0,graph,1,shared_graph_family,,0.061521128999999064,extraction,list_vets,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/0,graph,1,shared_graph_family,,0.0019863890000024753,identification,list_vets,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/0,graph,1,shared_graph_family,,0.00017323400000179845,solve,list_vets,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/0,graph,1,G0,,0.0005961729999981458,identification,list_vets,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/0,graph,1,G0,,3.85519999994699e-05,solve,list_vets,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/0,graph,1,shared_graph_family,,0.24170019900000028,extraction,owner_details_with_visits,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/0,graph,1,shared_graph_family,,0.003158968000001039,identification,owner_details_with_visits,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/0,graph,1,shared_graph_family,,0.0014198510000014153,solve,owner_details_with_visits,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/0,graph,1,G0,,0.0016309449999951653,identification,owner_details_with_visits,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/0,graph,1,G0,,6.756599999846458e-05,solve,owner_details_with_visits,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/0,pmx,1,PMX_shared_variants,,1.0152565540000182,native_projection,create_visit,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/0,pmx,1,PMX_shared_variants,,3.2946054610000033,native_projection,list_owners,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/0,pmx,1,PMX_shared_variants,,0.6556284920000053,native_projection,list_vets,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/0,pmx,1,PMX_shared_variants,,1.4543579749999935,native_projection,owner_details_with_visits,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/0,pmx,1,PMX_shared_variants,,6.8367484970000305,input_and_projection_process_total,,True,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/0,pmx,1,PMX_shared_variants,,7.57,derived_binary_build,,,javac 11.0.32,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6,True,"{""maximum_rss_bytes"": 223678464.0, ""path"": ""build-resource-usage.txt"", ""system_seconds"": 0.27, ""user_seconds"": 5.63, ""wall_seconds"": 7.57}"
v4-confirmation-771621/spring_petclinic_microservices/split/N/0,pmx,1,PMX_shared_variants,,24.239659355000015,independent_pmx_extraction_process,create_visit,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/0,pmx,1,PMX_shared_variants,,26.148458360000006,independent_pmx_extraction_process,list_owners,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/0,pmx,1,PMX_shared_variants,,21.975446653000006,independent_pmx_extraction_process,list_vets,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/0,pmx,1,PMX_shared_variants,,22.581699463999996,independent_pmx_extraction_process,owner_details_with_visits,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/1,acquisition,1,shared_acquisition,True,2195.5533449219997,acquisition_and_export_process_total,,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/1,acquisition,1,shared_native_pool,,2.6006940949996533,native_parse,,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/1,graph,1,B0,,0.005910606999975698,identification,,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/1,graph,1,shared_graph_family,,0.1888348310000083,extraction,create_visit,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/1,graph,1,shared_graph_family,,0.002930851999991546,identification,create_visit,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/1,graph,1,shared_graph_family,,0.0014193099999886272,solve,create_visit,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/1,graph,1,G0,,0.0012341139999989537,identification,create_visit,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/1,graph,1,G0,,8.325499999273234e-05,solve,create_visit,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/1,graph,1,shared_graph_family,,0.36272469499999715,extraction,list_owners,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/1,graph,1,shared_graph_family,,0.0021675179999931515,identification,list_owners,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/1,graph,1,shared_graph_family,,0.0001897950000113724,solve,list_owners,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/1,graph,1,G0,,0.000722989999985657,identification,list_owners,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/1,graph,1,G0,,4.9711999992041456e-05,solve,list_owners,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/1,graph,1,shared_graph_family,,0.06007196900000622,extraction,list_vets,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/1,graph,1,shared_graph_family,,0.0019345919999977923,identification,list_vets,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/1,graph,1,shared_graph_family,,0.000152735000000348,solve,list_vets,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/1,graph,1,G0,,0.000628092999988894,identification,list_vets,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/1,graph,1,G0,,3.692900000373811e-05,solve,list_vets,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/1,graph,1,shared_graph_family,,0.23731576700001256,extraction,owner_details_with_visits,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/1,graph,1,shared_graph_family,,0.0030934560000162037,identification,owner_details_with_visits,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/1,graph,1,shared_graph_family,,0.001443265000006022,solve,owner_details_with_visits,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/1,graph,1,G0,,0.0015521079999984977,identification,owner_details_with_visits,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/1,graph,1,G0,,8.125200000108634e-05,solve,owner_details_with_visits,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/1,pmx,1,PMX_shared_variants,,1.2872225079999993,native_projection,create_visit,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/1,pmx,1,PMX_shared_variants,,4.359895236999996,native_projection,list_owners,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/1,pmx,1,PMX_shared_variants,,0.8827585949999985,native_projection,list_vets,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/1,pmx,1,PMX_shared_variants,,2.0585995150000116,native_projection,owner_details_with_visits,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/1,pmx,1,PMX_shared_variants,,9.052496143000006,input_and_projection_process_total,,True,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/1,pmx,1,PMX_shared_variants,,7.57,derived_binary_build,,,javac 11.0.32,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6,True,"{""maximum_rss_bytes"": 223674368.0, ""path"": ""build-resource-usage.txt"", ""system_seconds"": 0.3, ""user_seconds"": 5.6, ""wall_seconds"": 7.57}"
v4-confirmation-771621/spring_petclinic_microservices/split/N/1,pmx,1,PMX_shared_variants,,23.280739953999998,independent_pmx_extraction_process,create_visit,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/1,pmx,1,PMX_shared_variants,,24.23682094099999,independent_pmx_extraction_process,list_owners,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/1,pmx,1,PMX_shared_variants,,22.078097934,independent_pmx_extraction_process,list_vets,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/1,pmx,1,PMX_shared_variants,,22.379883166000013,independent_pmx_extraction_process,owner_details_with_visits,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/2,acquisition,1,shared_acquisition,True,2219.101487728,acquisition_and_export_process_total,,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/2,acquisition,1,shared_native_pool,,3.404895278999902,native_parse,,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/2,graph,1,B0,,0.006071464999998,identification,,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/2,graph,1,shared_graph_family,,0.12515461800000338,extraction,create_visit,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/2,graph,1,shared_graph_family,,0.003070219000001373,identification,create_visit,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/2,graph,1,shared_graph_family,,0.0013998599999993644,solve,create_visit,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/2,graph,1,G0,,0.0012437159999976188,identification,create_visit,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/2,graph,1,G0,,9.988999999421821e-05,solve,create_visit,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/2,graph,1,shared_graph_family,,0.30719013000000217,extraction,list_owners,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/2,graph,1,shared_graph_family,,0.0021785149999971054,identification,list_owners,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/2,graph,1,shared_graph_family,,0.00018868400000116026,solve,list_owners,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/2,graph,1,G0,,0.0007188340000041649,identification,list_owners,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/2,graph,1,G0,,5.379099999913706e-05,solve,list_owners,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/2,graph,1,shared_graph_family,,0.05309628799999899,extraction,list_vets,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/2,graph,1,shared_graph_family,,0.0019257740000000467,identification,list_vets,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/2,graph,1,shared_graph_family,,0.00017072800000050847,solve,list_vets,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/2,graph,1,G0,,0.0005875259999967852,identification,list_vets,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/2,graph,1,G0,,4.072200000138082e-05,solve,list_vets,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/2,graph,1,shared_graph_family,,0.2033267649999999,extraction,owner_details_with_visits,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/2,graph,1,shared_graph_family,,0.003213324999997269,identification,owner_details_with_visits,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/2,graph,1,shared_graph_family,,0.0014017139999964456,solve,owner_details_with_visits,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/2,graph,1,G0,,0.0016340240000047856,identification,owner_details_with_visits,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/2,graph,1,G0,,7.871900000111509e-05,solve,owner_details_with_visits,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/2,pmx,1,PMX_shared_variants,,1.6609528219999987,native_projection,create_visit,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/2,pmx,1,PMX_shared_variants,,5.46101237100001,native_projection,list_owners,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/2,pmx,1,PMX_shared_variants,,1.1499249919999954,native_projection,list_vets,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/2,pmx,1,PMX_shared_variants,,2.533738194999998,native_projection,owner_details_with_visits,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/2,pmx,1,PMX_shared_variants,,11.359483748999992,input_and_projection_process_total,,True,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/2,pmx,1,PMX_shared_variants,,8.45,derived_binary_build,,,javac 11.0.32,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6,True,"{""maximum_rss_bytes"": 225329152.0, ""path"": ""build-resource-usage.txt"", ""system_seconds"": 0.3, ""user_seconds"": 6.85, ""wall_seconds"": 8.45}"
v4-confirmation-771621/spring_petclinic_microservices/split/N/2,pmx,1,PMX_shared_variants,,23.886262321000004,independent_pmx_extraction_process,create_visit,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/2,pmx,1,PMX_shared_variants,,25.597559403000005,independent_pmx_extraction_process,list_owners,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/2,pmx,1,PMX_shared_variants,,22.581652445999993,independent_pmx_extraction_process,list_vets,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/N/2,pmx,1,PMX_shared_variants,,23.078713798999985,independent_pmx_extraction_process,owner_details_with_visits,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/0,acquisition,1,shared_acquisition,True,2209.38422319,acquisition_and_export_process_total,,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/0,acquisition,1,shared_native_pool,,3.455227224999817,native_parse,,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/0,graph,1,B0,,0.0038043039999990924,identification,,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/0,graph,1,shared_graph_family,,0.12008084899997584,extraction,create_visit,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/0,graph,1,shared_graph_family,,0.002381038000009994,identification,create_visit,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/0,graph,1,shared_graph_family,,0.001865401999992855,solve,create_visit,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/0,graph,1,G0,,0.0012526499999978569,identification,create_visit,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/0,graph,1,G0,,8.844999999269021e-05,solve,create_visit,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/0,graph,1,shared_graph_family,,0.2515693559999761,extraction,list_owners,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/0,graph,1,shared_graph_family,,0.0014499279999995451,identification,list_owners,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/0,graph,1,shared_graph_family,,0.00014788300001100652,solve,list_owners,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/0,graph,1,G0,,0.0004950919999942016,identification,list_owners,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/0,graph,1,G0,,5.108700000278077e-05,solve,list_owners,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/0,graph,1,shared_graph_family,,0.04124274299999797,extraction,list_vets,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/0,graph,1,shared_graph_family,,0.0012964550000162944,identification,list_vets,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/0,graph,1,shared_graph_family,,0.00011919700000362354,solve,list_vets,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/0,graph,1,G0,,0.00042213399999013745,identification,list_vets,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/0,graph,1,G0,,4.4149000018478546e-05,solve,list_vets,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/0,graph,1,shared_graph_family,,0.14754660699998112,extraction,owner_details_with_visits,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/0,graph,1,shared_graph_family,,0.0018580889999952888,identification,owner_details_with_visits,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/0,graph,1,shared_graph_family,,0.0008894609999856584,solve,owner_details_with_visits,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/0,graph,1,G0,,0.0009097089999841046,identification,owner_details_with_visits,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/0,graph,1,G0,,5.678799999486728e-05,solve,owner_details_with_visits,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/0,pmx,1,PMX_shared_variants,,1.9617509139999925,native_projection,create_visit,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/0,pmx,1,PMX_shared_variants,,6.759863440999993,native_projection,list_owners,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/0,pmx,1,PMX_shared_variants,,1.3750796570000006,native_projection,list_vets,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/0,pmx,1,PMX_shared_variants,,3.1360067730000054,native_projection,owner_details_with_visits,,,,,
